Year,Hartlepool and Stockton-on-Tees,South Teesside,Darlington,Durham,Northumberland,Tyneside,Sunderland,West Cumbria,East Cumbria,Manchester,Greater Manchester South West,Greater Manchester South East,Greater Manchester North West,Greater Manchester North East,Blackburn with Darwen,Blackpool,Lancaster and Wyre,Mid Lancashire,East Lancashire,Chorley and West Lancashire,Warrington,Cheshire East,Cheshire West and Chester,East Merseyside,Liverpool,Sefton,Wirral,"Kingston upon Hull, City of",East Riding of Yorkshire,North and North East Lincolnshire,York,North Yorkshire CC,"Barnsley, Doncaster and Rotherham",Sheffield,Bradford,Leeds,Calderdale and Kirklees,Wakefield,Derby,East Derbyshire,South and West Derbyshire,Nottingham,North Nottinghamshire,South Nottinghamshire,Leicester,Leicestershire CC and Rutland,West Northamptonshire,North Northamptonshire,Lincolnshire CC,"Herefordshire, County of",Worcestershire CC,Warwickshire CC,Telford and Wrekin,Shropshire,Stoke-on-Trent,Staffordshire CC,Birmingham,Solihull,Coventry,Dudley,Sandwell,Walsall,Wolverhampton,Peterborough,Cambridgeshire CC,Suffolk CC,Norwich and East Norfolk,North and West Norfolk,Breckland and South Norfolk,Luton,Hertfordshire CC,Bedford,Central Bedfordshire,Southend-on-Sea,Thurrock,Essex Haven Gateway,West Essex,Heart of Essex,Essex Thames Gateway,Camden and City of London,Westminster,Kensington & Chelsea and Hammersmith & Fulham,Wandsworth,Hackney and Newham,Tower Hamlets,Haringey and Islington,Lewisham and Southwark,Lambeth,Bexley and Greenwich,Barking & Dagenham and Havering,Redbridge and Waltham Forest,Enfield,Bromley,Croydon,"Merton, Kingston upon Thames and Sutton",Barnet,Brent,Ealing,Harrow and Hillingdon,Hounslow and Richmond upon Thames,Berkshire,Milton Keynes,Buckinghamshire,Oxfordshire CC,Brighton and Hove,East Sussex CC,West Surrey,East Surrey,West Sussex (South West),West Sussex (North East),Portsmouth,Southampton,Isle of Wight,South Hampshire,Central Hampshire,North Hampshire,Medway,Kent Thames Gateway,East Kent,Mid Kent,West Kent,"Bristol, City of","Bath and North East Somerset, North Somerset and South Gloucestershire",Gloucestershire CC,Swindon,Wiltshire,Somerset CC,"Bournemouth, Christchurch and Poole",Dorset,Cornwall and Isles of Scilly,Plymouth,Torbay,Devon CC,Isle of Anglesey,Gwynedd,Conwy and Denbighshire,South West Wales,Central Valleys,Gwent Valleys,Bridgend and Neath Port Talbot,Swansea,Monmouthshire and Newport,Cardiff and Vale of Glamorgan,Flintshire and Wrexham,Powys,Aberdeen City and Aberdeenshire,"Caithness and Sutherland, and Ross and Cromarty","Inverness and Nairn, Moray, and Badenoch and Strathspey","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute",Na h-Eileanan Siar,Orkney Islands,Shetland Islands,Angus and Dundee City,Clackmannanshire and Fife,East Lothian and Midlothian,City of Edinburgh,Falkirk,"Perth and Kinross, and Stirling",West Lothian,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",Glasgow City,"Inverclyde, East Renfrewshire, and Renfrewshire",North Lanarkshire,Scottish Borders,Dumfries and Galloway,East Ayrshire and North Ayrshire mainland,South Ayrshire,South Lanarkshire,Belfast,"Armagh City, Banbridge and Craigavon","Newry, Mourne and Down",Ards and North Down,Derry City and Strabane,Mid Ulster,Causeway Coast and Glens,Antrim and Newtownabbey,Lisburn and Castlereagh,Mid and East Antrim,Fermanagh and Omagh
2015 Q2,1.378695933,-0.410527744,0.694213671,0.485203877,-0.732822706,-0.38641363,0.582209751,0.829764729,-0.052280693,-0.132306876,-1.263051162,-0.365605732,0.438283404,0.010712429,0.833536675,0.774575336,0.966527371,0.832299939,-0.744966613,-1.364513352,0.54289316,-0.188466721,-0.366382741,1.227212593,0.353788916,-0.42614731,-1.82433479,0.464354912,-0.196966067,-0.702680855,0.24269418,-1.629930799,-0.987419881,-0.044040782,-0.871584489,0.842664454,1.554097568,-0.922857713,-0.155447124,0.05529207,0.386378794,1.279414329,-1.380296639,-1.049585126,0.473054038,-1.501043251,-0.01874074,0.820865738,0.244064857,0.201698746,0.100043874,-0.588160844,0.02543887,1.296018202,-0.077388527,-2.091486463,0.081750821,0.179933319,-0.595785159,-0.188275502,0.476174198,-0.564814414,-0.869519165,1.010632443,0.892614284,1.397557656,-0.660671842,-2.221204629,0.917945158,-1.510405655,1.532293914,1.298847825,0.303084631,1.579928404,2.750394358,-0.602977688,0.800581884,-2.980653974,-0.190707076,-0.610373704,-0.064056331,-0.375235257,0.07930043,0.880909583,-0.644030072,1.182153798,-0.182221815,-0.737826293,-0.526120476,-0.642219786,-1.203523074,0.585880512,0.44313505,1.794168286,0.118306147,-0.197506903,0.667378331,-1.468972846,1.093702048,0.029154396,0.334504555,1.524570004,0.089849281,2.398226262,1.548480136,1.357817999,0.710624612,-0.312169794,-1.505615037,-0.577768558,0.20740157,-0.529346085,-2.013264191,-0.665946706,-1.784092177,0.455640184,-0.547880207,-0.364589983,0.160750031,1.238092105,0.613435121,0.435386207,0.547382117,-0.972388308,1.828031208,0.065056246,0.046203427,0.7348094,-1.82658148,-0.211688378,-1.332605571,1.395725496,-0.682829538,-1.871336173,-0.648993241,-0.423851528,-1.520268981,0.408890189,0.24283364,-1.288936034,-0.072850936,0.846093462,1.164059466,1.26231736,-0.012974204,0.977037808,1.426602788,0.58683523,-0.416053902,-0.571099174,-0.572863831,-1.805996043,0.020167434,1.036469336,-1.157991335,0.503624094,0.25809516,1.22309997,1.254772322,-0.1956295,0.510737198,-0.925296601,0.072962509,0.996777023,-0.168490015,1.908100901,-1.348739795,1.583819461,,,,,,,,,,,
2015 Q3,0.005633906,0.960056744,-0.563897945,0.062955579,0.553230096,-1.708102225,-1.537750375,-0.606171733,1.188641218,-0.354270414,0.325873462,-0.111793844,1.951955761,-0.501353703,-1.191266074,-0.64508898,1.157953196,1.26551538,-0.557273381,-2.128415924,-1.129469307,0.164891607,-0.222631016,-0.257180663,-0.418936586,1.852334444,1.085015694,1.404532743,-0.496406901,0.059705917,-1.521171788,0.769481353,0.634449596,0.907590541,0.75530591,-1.168973808,-0.068217285,-0.143127771,0.600080677,0.301467853,0.587020885,-2.161853581,-0.29334253,1.774894279,0.388012648,-1.007771927,-0.358859153,1.525528522,1.633704902,0.845137454,-0.873337042,-0.291148424,-1.083631111,-1.546458452,0.722062665,0.057582185,-0.211646868,1.657785879,-0.412016536,0.412038453,-1.375447331,0.300765469,-1.963064454,0.701073691,2.082941591,1.260274544,-0.838342196,1.550806268,-0.102314825,-0.346370563,1.152998089,-0.667138313,-0.250557186,0.637594569,0.304196432,-1.388525423,0.454290169,0.481898028,0.889254899,0.933322873,-0.331587346,1.838456273,0.45044797,-0.934159131,-0.419051254,-0.02243782,0.962402491,0.7671393,0.58606627,1.116211004,0.754097844,0.403667154,-0.516664408,0.852146307,-1.018566929,0.97176444,0.780353985,-0.934625392,-1.345534507,-0.026121221,-0.278272658,0.180585635,-0.587812697,2.131023416,-0.993628868,0.048136356,-0.947049264,0.301667473,0.071417458,1.351014295,-0.129628467,-0.258962771,-0.697100798,-0.987790349,0.507175462,0.092625757,0.573505076,-2.313170856,0.435508007,3.209570924,-1.539626717,-1.760342373,-0.710008048,-0.32019515,-0.32356236,0.657469853,2.963681453,-1.192571966,1.55345589,0.796516661,0.598171923,-1.230336139,-0.758814462,1.329357845,0.514429624,0.441066006,-0.643264198,2.429325982,1.407895892,0.517726126,1.183842968,0.995013404,-0.205620809,-0.020464193,1.23117963,1.467841558,1.834321861,-0.334427794,-0.538440838,0.809627731,-2.557331809,-1.394863451,-0.778827134,-0.854143438,-0.330719961,1.231346454,-1.009578251,0.392832869,-0.482616537,-0.795752629,-1.036042227,-0.07085102,-1.334980194,0.293225893,-0.797078829,0.060765255,0.072869254,-1.673377325,,,,,,,,,,,
2015 Q4,-1.376631311,0.093956669,2.084790628,-2.01835644,-0.213139576,0.882092336,0.278008832,-1.270584687,-0.319287099,-1.499513388,-1.070329508,0.700358638,0.243478133,0.2950864,0.936378388,-0.832570829,0.140410801,0.228019762,-3.33072476,0.12146994,-0.738165765,1.065885717,0.935339733,-0.057539835,1.012431438,0.652569224,0.018983606,0.047353306,0.031331031,-0.874914645,0.722217659,0.917511142,1.576527364,-0.260994449,0.499332009,0.665931759,-1.146484439,0.931924505,-1.421246755,-0.197082449,-0.623449784,1.045356267,0.611851788,-1.634164054,0.046916772,0.33119876,-1.141371629,-0.392923411,0.128248256,-1.227648157,0.268468184,1.293341182,1.160615455,-0.028673642,-0.84519248,-2.547052116,-0.402331039,-0.899167153,0.040595653,-0.313351742,-1.733148458,2.113881876,-0.840104953,-0.010431278,0.052886156,0.445872749,1.170972819,-1.157441852,0.34315034,-0.133062565,-0.392342049,0.436409497,0.459888787,-0.750805377,1.179271792,0.100571461,0.552070399,0.951732816,-1.034781067,0.34256614,1.197213333,1.368893445,-1.537402538,-1.471351461,1.177789593,-2.946487256,2.29090365,0.475206131,0.655775921,0.727405515,0.733597641,0.991275055,1.7457499,0.468988737,-1.508662789,-0.344936188,-1.285144757,-0.269168473,-0.008027183,-0.018979055,1.427210715,-0.990675112,-0.028060357,0.138881675,-0.633131481,-0.510625716,-0.091645043,0.039387459,-0.928573397,1.250485344,0.964894649,1.3595794,1.920337516,1.040839644,1.245592927,-0.01763204,-0.809594151,-0.484322367,-0.467660677,0.769437619,-0.620513594,-0.614288808,-0.229597898,-1.112334387,0.575269672,-0.125677342,-0.279606226,-1.139217163,-0.556337951,0.145824856,1.049223253,-1.12952948,-0.429816287,0.866741993,0.076514708,0.045748844,-1.132344621,0.124055372,2.008578532,0.049303003,0.13974292,-0.931709203,-1.042346368,1.043660807,0.757864277,-0.002658395,0.784157578,1.685666573,0.054501735,1.029298986,1.354258656,-0.861801727,1.062612931,-1.203039897,0.53014392,0.285238165,0.171601782,-0.461163703,1.400003342,-0.212179004,-0.554557539,-0.575125949,1.31798311,0.022589457,1.437279146,-0.369076327,-0.168146256,0.310835929,,,,,,,,,,,
2016 Q1,0.017429588,-1.081575442,-0.620251714,-0.097683218,-1.226555699,-1.462751397,0.405340602,1.152404088,-1.658489551,0.498965466,-0.826395561,-1.398776917,-1.187904114,-0.086728305,-0.875448246,0.870571631,-1.781092602,1.701599711,0.868485104,0.467244349,-0.086986663,1.056340373,-0.738157722,1.482302783,-1.47281416,0.57742847,0.801068904,0.500906439,0.464750782,-0.268409187,-0.762236871,2.784260445,2.181972163,-0.713728088,-1.058280601,-0.432509798,-0.335295059,-0.848630434,-1.215555711,-0.110943506,0.138829164,-0.205086411,0.561646005,0.463260478,-1.805769194,0.966319456,2.501112349,0.689888138,0.673844071,-1.274604065,0.847322855,-0.627856676,1.269882326,0.04432488,-0.133492658,-1.440448471,0.434094238,-0.105616996,-0.757502808,0.240426883,-0.847104267,-0.34817919,-0.321147483,-0.025548142,0.170092806,-0.670411443,0.801413596,-0.12672119,-1.163708267,-1.959320382,0.916940444,-2.241113133,-0.949915751,-1.012273558,-0.417920596,-2.104367141,0.392410179,-0.73204335,0.343027393,-1.307150084,0.324626518,1.178454444,-0.394058329,0.787780868,-0.094807614,-0.505518223,-1.020175156,0.175693429,-1.150632584,0.556432009,-0.481302775,-0.3925833,-1.252279661,-1.251111244,0.658407303,0.93094412,0.719909619,-1.090507274,-0.033607111,1.02074355,-0.293395936,0.734783234,0.06330207,0.468841858,-0.357078179,0.596558082,-0.059487459,-0.300779992,-1.011775787,-1.230118358,0.42277545,0.270707731,1.168526347,0.609761659,-1.060880454,0.341532483,1.299012355,-1.632348341,-0.674584188,-1.060965965,1.764002509,2.323766508,1.5049683,-0.397510636,-0.332010177,0.048102867,-0.231217338,0.405682439,1.395807214,-0.240545734,0.17990389,-0.159756014,-0.029584867,-0.014058688,-0.227332882,-0.058832325,-0.004806321,0.957526096,1.779617921,-0.849207297,0.31715966,1.248890364,0.988400381,0.471016528,0.861123636,1.453604743,1.627320586,1.011757225,-1.132227418,0.922095033,-0.874533876,-1.890918072,-0.623770288,0.823130237,0.795477714,0.750406868,-0.14316909,0.910695206,0.219024352,-2.042178602,-0.18539361,-1.322156109,1.597443904,0.965352383,1.56763469,-1.108781105,0.608955559,0.552532949,,,,,,,,,,,
2016 Q2,-0.333866621,0.466405743,-0.139782703,-0.924232232,-0.801115164,0.341162514,-0.398176318,0.738629929,1.082238923,0.789664217,1.19476373,0.261956338,-0.618766353,0.169613487,0.626758093,-1.159154768,-1.321033143,-0.503649875,-0.321939051,-0.943882834,1.308937731,0.457304224,-0.728699178,0.350899304,-1.403647436,-0.945866589,-0.441545295,-0.482341435,-0.491267871,-0.250623759,1.137294146,0.330067788,0.036844164,0.072532542,-0.326575258,-0.734204377,-1.333997875,0.683675632,-0.192638236,0.146919147,0.537095533,0.016297677,-0.474104034,0.423874177,-1.515540206,-0.27025187,0.758227781,0.460400693,-1.117668441,0.278214143,0.068798425,-0.273207532,-0.784370052,-1.164872202,0.282579075,-0.038836763,1.833820168,0.401803281,-0.038172997,1.475500144,0.147395793,0.599609419,-1.006541639,0.936249768,0.618811846,0.577838196,0.577632127,-1.998956523,0.364846515,-0.284501272,0.122733588,-0.995920979,-1.534497054,-1.012246716,-0.190783072,0.870164645,0.393689835,-0.618292465,-1.688375304,-0.655697523,-0.585573585,-1.593194676,0.388447302,0.091816949,0.278739888,-1.35151339,-0.247828937,-0.928462631,-0.839128952,-0.800385181,0.181243844,-0.23189438,-1.431729484,-0.01231111,0.405912866,-0.479069744,-3.006239494,0.252773533,-0.720615701,0.739056647,1.114377507,0.360960359,0.31104948,-0.009468029,-0.48393845,-0.63271813,-1.474519225,0.838564455,-0.350125117,-0.279043814,0.452207775,-0.587758236,-0.931981914,-1.109520854,-1.296696865,-0.535442252,0.592237692,1.424354964,0.237150063,0.148676759,0.606775783,-0.644426801,-2.222785918,-1.252553635,-0.295969709,-0.09501027,0.071917743,-1.160326389,1.004971086,-2.21315494,0.840881078,1.124301565,-0.192790667,-0.022787219,0.542195747,-0.720087117,-0.506296698,0.102089988,1.853289352,-1.056761233,0.307951951,0.188826968,-0.764080865,-0.244720376,-0.360235046,-0.474903376,1.513677205,1.193013665,-1.356520396,1.098917064,0.100000153,-0.94871633,0.450659173,1.290343121,0.026497918,1.659885977,-0.192090518,-1.397313998,-1.712081024,0.421820023,-0.366335629,0.679501311,-0.106781531,0.002843051,1.598475448,0.505802426,-1.226869082,-1.595125085,,,,,,,,,,,
2016 Q3,-1.198255094,-1.060000744,0.14420042,0.121287295,1.953695358,-0.999070439,1.356967595,1.670841726,-2.313146329,0.003954547,0.210538487,0.358693721,0.119335804,0.572345968,-0.371465781,1.551305292,1.643418825,-0.933288637,0.026025198,-0.913636562,0.495415334,-0.236043661,0.742552569,-0.541942195,-0.551270325,1.988684993,-0.3606377,1.965640835,-0.396141201,-0.16350473,1.177486384,1.92062634,-0.694276359,1.110321817,-0.458291461,0.723413259,-2.467463315,0.333159423,-0.715675288,-0.301525483,-0.044152534,-0.134938321,-0.345727552,-1.288030914,-0.966333995,1.983115541,-0.65942042,1.091385806,0.514849615,-0.014726634,0.535251322,-1.580741823,-0.00330771,-0.368514223,-0.527985374,-0.057129277,-0.874088748,0.554289053,0.214741877,-0.717528369,-0.817976515,-0.127485697,1.523509394,-2.00923728,0.812749204,0.989899247,-0.363211686,1.513536601,0.069438159,1.791914026,1.413929198,0.974946255,-0.15034057,-2.30807481,-0.044053077,0.147038421,0.962025686,1.294484703,0.723298476,-0.180448851,1.265814138,0.176446657,1.073834947,0.482364559,-0.21096599,-0.686945079,0.673037734,0.885613578,0.532501256,-0.633509585,0.529966843,0.888495453,1.730616397,-1.245628729,0.226863145,1.457391246,0.580639379,1.036559938,0.282491322,1.416886814,0.713233188,0.748474343,-0.075778434,0.300432847,-0.333018534,1.446061404,0.780887616,2.000902481,0.662373121,-0.413350504,1.541941046,0.295936926,0.425031548,0.753209978,-2.147166608,0.570592069,0.255603029,-0.728118248,0.331712601,1.621434178,-0.037628304,0.232913993,-0.070071513,0.612530269,-1.018799516,-0.366380718,-1.684658294,-0.124500031,0.855077884,0.463195057,-0.223203878,-1.195316835,-1.590053865,-2.327705573,0.224063193,-2.021242194,-1.039557186,0.94508016,-1.498997908,-1.303496103,-0.532522024,0.377285569,0.810398438,0.26723564,0.056676475,0.57779281,1.060748655,1.002928504,-0.119109997,0.983693935,0.041848561,-0.849090954,2.73367129,-0.124904747,0.995544801,-0.130715994,-0.904306481,-1.516717677,-0.539271481,0.619255059,0.419959016,-0.766437786,-0.64947788,-2.23057681,1.447133855,-0.855865428,-1.204125946,-0.38006403,,,,,,,,,,,
2016 Q4,0.407402969,-2.04987787,0.525357863,0.004157223,-0.673006447,0.346344635,0.128710188,-0.212668073,0.390362581,-0.175311,-1.16703807,1.76375195,-1.379430059,-0.006675994,-0.045406715,0.260508226,-0.487656724,-0.011460481,3.185008112,0.031298361,0.473003488,-0.810428392,-1.456635986,0.295727655,-0.04818054,2.135749565,0.634662253,-1.670261026,-0.83879857,0.358592102,-0.165575311,-0.251327906,0.127975084,0.147936388,0.207128866,-0.650851771,0.959188466,1.796533187,-0.926269154,-1.702211917,-1.644773091,-0.217126707,0.915182355,-1.757488875,-1.337126581,-0.499238267,0.067694252,0.526119055,-0.721206261,-0.125022217,-0.72122717,0.300187179,-1.141413221,0.918356129,1.301893628,-2.088731872,-0.226607588,0.431749456,0.104537196,-1.192755105,-0.006638101,0.882213085,-1.719094329,-0.403701626,-0.257481583,1.339778187,-1.004023115,0.595490643,-0.039735722,1.447558532,0.254465818,-0.980892636,1.011825167,-0.662075982,-0.062266343,-1.250686145,-0.227468976,-0.542702898,1.189768406,0.133780094,2.59312442,0.379478381,0.324188319,-0.970463088,0.994370541,-1.020733711,-0.261528733,-0.917397674,0.600269557,-0.410844148,-0.226142155,-1.386619744,-1.19961119,0.291118249,-3.512784757,1.165222868,-1.07868493,-1.083098686,2.5355586,-0.409878891,0.031144819,0.691954234,2.41313768,0.287226645,2.398372473,-0.552674437,1.310522969,0.821281221,0.011054653,1.368681348,0.279880717,-0.629017558,-0.600400102,-1.718707845,0.087996674,0.13627673,-0.070373909,3.538772519,0.267910855,-0.259474242,-0.828614049,-0.43319309,0.79181975,-1.098400116,1.999076063,-0.677322175,-1.946956339,-0.039116898,1.172083071,2.348100473,-1.387456504,0.593616424,-0.027516434,-0.128950635,-1.082463206,0.76912285,-0.075643553,0.952101578,-1.391403403,-0.563837298,1.225595964,-0.332710465,0.702063275,-0.184498139,-1.196896979,-0.585110985,-0.083025966,0.211187961,0.00662177,1.379486054,1.001418282,-0.230038775,-0.721977142,-0.048410186,-0.250377081,0.947896094,0.931734757,-0.959757913,0.575493433,-0.046595209,0.775403334,1.915397705,0.598679004,-0.589021169,0.17374604,-0.012094828,-2.441487854,-0.374010521,,,,,,,,,,,
2017 Q1,1.608977648,-1.635493258,0.057116943,-0.55929754,-0.742345337,-1.675338439,-0.427055861,-0.198750062,-0.178815582,-0.115576695,0.537653695,0.876041454,0.525148734,1.539175734,-0.062435462,0.619204191,1.070884297,-0.390955172,1.380736166,-1.711834194,-0.697658813,-2.430410029,0.366764846,0.959168292,2.024736957,-0.773016234,-1.189550284,0.337801016,0.56660312,1.156822999,0.140426951,-0.174257417,-1.295416845,1.046343866,1.875870925,0.604581581,0.247149004,0.737554451,-0.599456109,1.468782789,1.263117094,-1.24426564,1.323562523,0.464112283,-0.809224981,-1.22235663,1.109336573,-1.392825895,0.693787526,1.083962986,-0.678610688,-1.555586243,-1.417138583,-0.63318644,1.769058367,0.283076904,-3.760629576,-0.477919015,0.579515594,-1.743522149,1.146869193,1.795298527,-0.060340545,0.063706994,-1.51207846,-0.046469635,-0.74733673,0.66563662,-0.229420511,-0.38679732,0.470072137,-0.493588385,0.209596641,0.765615902,-0.487638525,0.732705413,1.095579123,-1.253909691,-0.241848088,1.22061938,-0.089184506,0.18019279,1.051334217,0.240990737,-0.423894059,-0.66915749,1.393464386,0.172901391,1.146490289,-0.867882334,0.779904458,-0.416356815,-0.014898571,0.131463131,-1.192914491,-0.157212865,1.685224008,-0.04295369,1.48531168,-0.110655757,-0.492112432,0.862148414,-1.017388527,-0.074009987,-1.892354335,-0.362825814,0.115324471,0.302060825,0.720229278,0.153661976,1.385696622,0.044667563,-1.510435233,0.448048299,1.21348199,-1.470705032,-0.126840859,-0.630503973,0.785082503,0.024735828,0.330988011,-1.903120878,-1.805198551,-0.934439465,-0.519170575,-0.632085275,0.709261552,0.208996308,0.276817983,2.809927869,0.738298289,-1.169943037,0.931009391,-0.962493995,-0.286968258,-0.777405583,0.539763073,0.114800785,1.116236689,-0.62775912,-0.841314366,-0.954692995,-0.160588309,-0.313559039,-1.753303119,-0.991123979,-0.131303015,-0.60967731,0.369204495,-0.72867759,-0.450172443,-1.579153299,1.360534593,2.277019281,0.683232135,-0.744045862,0.764054873,0.966684758,-0.664128468,0.319358178,1.026874949,-0.62916366,-1.833397763,-0.791728824,-0.45419843,0.816518549,-0.981010819,2.730362786,,,,,,,,,,,
2017 Q2,-0.257828429,0.47492622,0.34748353,-1.004729263,0.024710294,-0.292971768,1.165496528,-2.267294765,-1.213690135,1.609523383,2.911493665,0.195702341,0.215725358,-0.630592132,-0.022132419,-0.991985835,0.402708224,0.006242187,1.279829203,0.440585991,-0.008792504,0.067741607,-0.484535786,0.812810428,1.257097919,-1.044103526,0.060660674,-1.074102028,-0.430291202,0.667703214,-1.420871433,-1.123982018,0.148849861,-0.08727741,-1.104167293,0.980900463,0.4075128,-0.857891018,0.927166904,-0.975382191,-1.283146975,-0.220698266,-0.63107091,-0.595568189,1.574462441,1.045736131,-1.433370559,0.708850586,-0.787906474,0.184809363,-0.219229446,-0.148689448,0.054398117,-0.893798941,-0.138928648,0.414400391,-1.028590419,2.845555612,-0.515431104,-2.186934604,0.238265858,-0.902247771,-0.076928328,1.521351598,-0.369190381,-0.176822707,0.401285704,-0.120574225,-0.77324503,-0.323140944,0.991538795,-1.674485314,0.53473042,0.015414052,-1.873969813,0.209875144,-0.221325512,0.231772638,1.37227346,0.689638843,-0.3098397,-0.912370259,-0.06393489,-1.257545191,-0.438557368,0.919975898,-0.555994938,0.768028502,-0.10254969,-0.354284843,-0.252051425,0.958876688,2.02436248,0.47312566,-0.794493189,1.119027892,2.066117692,-0.741504388,1.698454694,-1.095102554,-0.867713829,0.675795741,1.326015627,-0.297990996,1.279490938,0.11962079,-0.761906069,0.39162799,-1.504089859,-1.060153589,-1.052955812,0.730221888,-1.491003746,-0.540653853,0.144790347,-0.489813808,-0.160750967,0.957194916,-0.314341425,-0.842950369,-1.288788916,0.110802855,-0.28584561,-0.436411174,0.205443878,-0.914957108,-1.13580487,-1.457793694,0.579309502,-0.663900817,0.223758372,-0.756527691,-0.033773959,-1.667476737,-0.542043214,-0.204054198,-1.820985234,0.730282594,-0.140344096,0.32644012,-2.019416889,0.858434489,-0.100344158,0.830168821,-0.162441829,0.960231181,0.67550105,-2.110103082,0.86827928,-0.735291813,-0.86957742,0.515855401,-0.491814463,0.39131605,0.754563625,0.359544094,-1.735150508,0.036981412,0.691528295,1.060796458,0.60374955,-0.686807508,0.961926857,0.788514855,0.067886487,1.360179345,-1.344444053,1.581521541,,,,,,,,,,,
2017 Q3,-0.074204445,0.674581824,0.632456177,0.683377162,1.23407697,-0.443171847,-1.226385894,0.797066253,-0.098969602,-0.698106062,-0.640869756,0.492498391,-0.617284102,-0.930941003,0.021958208,-0.29061431,1.993371653,0.290479024,0.302732769,-1.432604212,-1.791818936,-0.223741034,1.507192463,-0.718391625,-0.361599915,0.309485025,-1.070523662,-0.363109262,0.783747208,0.453478498,-0.56698894,-0.189742288,0.803299975,-2.58094859,0.006064426,-0.041675225,1.922937284,1.365231544,0.551520752,1.64859041,0.539064314,-0.996455031,-0.216651637,-1.386589176,-0.199755035,0.211775329,-1.593348842,0.130032949,-0.625881802,-0.116502394,-0.374921791,-0.103325182,-1.545471454,0.332483829,-0.154781318,0.082909499,-0.425764224,-1.070488731,0.285271818,0.216367595,-0.56999005,-0.510988848,-0.523826222,-1.113648691,-0.568679828,0.958624878,1.089249854,0.912547988,-1.174099629,-1.403615166,-0.47413129,-0.076203435,-0.735716953,0.289829018,-0.743843226,0.568625741,-0.115119577,0.27604819,0.203462729,0.686607004,-0.402421683,-0.453103991,-1.672364295,0.518776755,1.359398067,1.682293098,-1.666957924,-0.537740529,0.821685805,0.228405413,-0.798289653,1.893808946,-0.051997978,-0.033019692,-1.092819941,0.601036416,-1.718907228,0.339319525,-0.259841341,1.032745748,-0.148326448,-0.966566106,-0.587951885,0.254556699,0.149467197,-1.083724311,-0.243127658,1.019148996,0.565412385,-0.786883745,1.167098324,0.995992601,1.835525216,-1.380178514,-1.568270218,0.775258847,-0.708851499,-0.196105027,-0.834943094,0.955919738,-0.805057517,0.712389526,-1.331119197,-1.280561952,-0.164591098,-0.909291635,-1.294976895,-0.807421992,0.464104954,1.518702514,-0.52543019,-0.433972334,-1.418199924,0.895558913,0.515502694,-0.184582195,2.174849605,-0.128844469,-0.383417145,0.622304537,-1.453558042,1.103591223,-0.324063591,-0.496431454,1.112647015,-0.585689081,1.126729312,-1.260283181,0.612162737,1.022341714,-0.271472476,-0.474364946,-0.990620085,-0.432644415,-0.021777552,-0.219256386,1.135516292,0.101282654,-0.124991423,0.535971512,0.941746086,-1.662558883,-0.217623204,-0.702499925,-2.095965691,1.073432845,0.995894444,-0.137727194,,,,,,,,,,,
2017 Q4,0.88698713,-0.750881746,-0.09385918,-1.028384812,0.836651172,0.876465077,1.025650673,-1.996255632,0.694190561,0.147060597,0.98571896,0.682843464,-0.054449786,0.547240704,2.033294269,-0.430772414,0.312862233,0.851340741,-1.146071707,1.747789551,-0.206741467,2.209643923,1.261135357,-0.719131374,-2.314026408,-1.508939843,2.394929091,0.150626186,0.206936336,-1.220033408,0.849350561,1.302428187,-0.987440814,-1.305483275,-0.400028711,-0.170235218,0.352814938,0.574815637,-1.016396991,-0.866770281,0.839743949,1.436023699,0.0476407,-0.537388942,-1.581659329,-0.532246951,1.060967362,0.337115579,-0.80614736,-1.092788313,-0.21850794,-0.128703078,0.638994087,0.502673885,-0.982966507,-0.328322443,1.346750399,0.19645718,0.929613516,-0.026878764,1.096667101,-0.416693323,-0.820830698,1.258484304,0.677044211,-0.066291706,-2.653300441,-1.38758026,-1.779452238,-0.267720658,0.638310165,-0.318271887,-0.614539482,-0.385806057,-1.806201727,0.750060176,-1.117322907,-0.698122381,3.223225273,0.049659887,-0.865001413,0.546296113,0.28722088,1.063721745,0.448988744,0.367594846,-0.333253194,0.870529176,0.879536758,0.121675017,0.915312947,-2.047657089,1.307906797,1.193294385,-0.147557717,-0.531384322,-0.826649143,0.709915846,-1.541673751,-0.146540203,-0.040929933,-0.240955738,1.331862963,0.07907234,-0.683104431,-1.048590614,-0.481697617,2.764365873,-1.426196611,-1.349822982,-0.606541974,-0.323004201,1.459195779,-0.149298494,1.064408155,-0.119434401,1.708977621,-0.288491057,-1.510836874,-0.264293846,-1.738648003,-1.126207787,1.217914869,0.163985062,0.766656199,0.745063897,-0.185335012,-1.040057793,-1.336531497,-1.797579635,-0.616688732,-0.096223364,0.808353231,-0.137737954,0.068210625,-0.351543641,0.78823049,-0.188546971,-0.791685971,0.878783179,-0.153513029,-0.753829028,1.582448029,-1.852516915,1.890616491,-0.692269662,0.973790698,1.277528639,0.542948992,0.857289773,1.002133157,-0.719590552,0.826237602,2.88198562,1.36444436,0.635904624,-1.138743104,0.002538138,-0.280464087,-0.004883818,0.570539408,-0.292153896,-0.104453437,0.741923517,-1.106865282,0.404694693,0.66210418,1.378647214,,,,,,,,,,,
